claim_id,policy_id,event_id,date_of_loss,reported_date,peril_type,claim_status,incurred_amount,paid_to_date,snapshot_date
CLM-000484,POL-001431,CYC-2023-02,2023-12-04,2023-12-10,Wind,Closed,107472.12,105357.47,2024-02-05
CLM-000485,POL-000814,CYC-2023-02,2023-12-04,2023-12-14,Wind,Open,81136.04,0.0,2023-12-14
CLM-000485,POL-000814,CYC-2023-02,2023-12-04,2023-12-14,Wind,Closed,180733.73,157309.23,2024-04-13
CLM-000486,POL-000305,CYC-2025-01,2025-02-09,2025-02-18,Storm Surge,Open,33514.05,0.0,2025-02-18
CLM-000486,POL-000305,CYC-2025-01,2025-02-09,2025-02-18,Storm Surge,Closed,91988.89,85878.34,2025-06-18
CLM-000487,POL-003626,CYC-2023-02,2023-12-03,2023-12-16,Wind,Open,8708.77,0.0,2023-12-16
CLM-000487,POL-003626,CYC-2023-02,2023-12-03,2023-12-16,Wind,Closed,24237.81,20638.54,2024-06-11
CLM-000488,POL-000427,CYC-2024-01,2024-01-24,2024-02-04,Riverine Flood,Open,50067.2,0.0,2024-02-04
CLM-000488,POL-000427,CYC-2024-01,2024-01-24,2024-02-04,Riverine Flood,Closed,141760.57,130967.72,2024-05-06
CLM-000489,POL-003678,CYC-2025-01,2025-02-10,2025-02-14,Wind,Open,163424.91,0.0,2025-02-14
CLM-000490,POL-001108,CYC-2025-01,2025-02-10,2025-02-20,Wind,Open,90025.17,0.0,2025-02-20
CLM-000490,POL-001108,CYC-2025-01,2025-02-10,2025-02-20,Wind,Closed,179608.51,171093.32,2025-07-30
CLM-000491,POL-003014,CYC-2024-01,2024-01-22,2024-01-30,Wind,Open,198590.9,0.0,2024-01-30
CLM-000491,POL-003014,CYC-2024-01,2024-01-22,2024-01-30,Wind,Closed,428160.54,375092.16,2024-07-14
CLM-000492,POL-001984,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Open,62314.67,0.0,2024-03-25
CLM-000492,POL-001984,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Closed,139141.43,133875.14,2024-08-19
CLM-000493,POL-003636,CYC-2023-02,2023-12-03,2023-12-09,Wind,Open,624190.4,0.0,2023-12-09
CLM-000493,POL-003636,CYC-2023-02,2023-12-03,2023-12-09,Wind,Closed,1243409.94,1060327.74,2024-03-05
CLM-000493,POL-003636,CYC-2023-02,2023-12-03,2023-12-09,Wind,Reopened,1319078.67,1073802.94,2024-07-16
CLM-000494,POL-004646,CYC-2023-02,2023-12-04,2023-12-06,Wind,Open,172217.46,0.0,2023-12-06
CLM-000495,POL-003811,CYC-2025-02,2025-11-28,2025-12-07,Wind,Open,264065.71,0.0,2025-12-07
CLM-000495,POL-003811,CYC-2025-02,2025-11-28,2025-12-07,Wind,Reopened,870673.76,751124.65,2026-07-18
CLM-000496,POL-002934,CYC-2023-02,2023-12-03,2023-12-09,Riverine Flood,Open,50280.32,0.0,2023-12-09
CLM-000496,POL-002934,CYC-2023-02,2023-12-03,2023-12-09,Riverine Flood,Closed,141780.19,123704.75,2024-01-05
CLM-000497,POL-003394,CYC-2024-01,2024-01-22,2024-01-24,Riverine Flood,Open,99263.04,0.0,2024-01-24
CLM-000497,POL-003394,CYC-2024-01,2024-01-22,2024-01-24,Riverine Flood,Closed,198809.27,183028.35,2024-05-17
CLM-000498,POL-004064,CYC-2025-02,2025-11-29,2025-12-05,Riverine Flood,Open,1425252.5,0.0,2025-12-05
CLM-000499,POL-004294,CYC-2025-01,2025-02-08,2025-02-10,Riverine Flood,Open,37050.68,0.0,2025-02-10
CLM-000499,POL-004294,CYC-2025-01,2025-02-08,2025-02-10,Riverine Flood,Closed,106723.78,95705.95,2025-07-08
CLM-000500,POL-003602,CYC-2023-02,2023-12-05,2023-12-06,Wind,Open,2416288.52,0.0,2023-12-06
CLM-000500,POL-003602,CYC-2023-02,2023-12-05,2023-12-06,Wind,Closed,4787403.52,4292097.83,2024-03-17
CLM-000501,POL-002883,CYC-2024-02,2024-03-15,2024-03-17,Riverine Flood,Open,33709.92,0.0,2024-03-17
CLM-000501,POL-002883,CYC-2024-02,2024-03-15,2024-03-17,Riverine Flood,Closed,76883.96,72850.45,2024-05-28
CLM-000501,POL-002883,CYC-2024-02,2024-03-15,2024-03-17,Riverine Flood,Reopened,84635.05,70563.35,2024-09-27
CLM-000502,POL-000742,CYC-2025-02,2025-11-29,2025-12-06,Storm Surge,Open,89842.0,0.0,2025-12-06
CLM-000502,POL-000742,CYC-2025-02,2025-11-29,2025-12-06,Storm Surge,Closed,237766.27,204377.64,2026-05-20
CLM-000503,POL-001064,CYC-2024-02,2024-03-17,2024-03-28,Riverine Flood,Open,26001.94,0.0,2024-03-28
CLM-000504,POL-002077,CYC-2024-02,2024-03-16,2024-03-25,Wind,Open,102217.01,0.0,2024-03-25
CLM-000504,POL-002077,CYC-2024-02,2024-03-16,2024-03-25,Wind,Closed,297352.86,281484.07,2024-04-29
CLM-000505,POL-002144,CYC-2024-02,2024-03-17,2024-03-21,Wind,Open,51452.54,0.0,2024-03-21
CLM-000505,POL-002144,CYC-2024-02,2024-03-17,2024-03-21,Wind,Closed,134087.61,120382.56,2024-07-19
CLM-000506,POL-004058,CYC-2024-01,2024-01-23,2024-02-06,Wind,Open,459848.91,0.0,2024-02-06
