claim_id,policy_id,event_id,date_of_loss,reported_date,peril_type,claim_status,incurred_amount,paid_to_date,snapshot_date
CLM-001512,POL-002774,CYC-2025-01,2025-02-09,2025-02-21,Storm Surge,Open,167557.52,0.0,2025-02-21
CLM-001512,POL-002774,CYC-2025-01,2025-02-09,2025-02-21,Storm Surge,Closed,491169.02,476351.03,2025-06-07
CLM-001513,POL-000338,CYC-2023-02,2023-12-03,2023-12-15,Riverine Flood,Open,37168.56,0.0,2023-12-15
CLM-001514,POL-001791,CYC-2024-02,2024-03-15,2024-03-17,Wind,Open,39174.38,0.0,2024-03-17
CLM-001514,POL-001791,CYC-2024-02,2024-03-15,2024-03-17,Wind,Closed,77254.62,69581.46,2024-07-20
CLM-001515,POL-002602,CYC-2024-02,2024-03-17,2024-03-26,Wind,Open,36300.59,0.0,2024-03-26
CLM-001515,POL-002602,CYC-2024-02,2024-03-17,2024-03-26,Wind,Closed,72573.07,63243.37,2024-09-20
CLM-001516,POL-004401,CYC-2024-02,2024-03-17,2024-03-20,Riverine Flood,Open,711754.31,0.0,2024-03-20
CLM-001516,POL-004401,CYC-2024-02,2024-03-17,2024-03-20,Riverine Flood,Closed,1926134.75,1878033.67,2024-08-01
CLM-001517,POL-002431,CYC-2025-01,2025-02-08,2025-02-17,Riverine Flood,Open,80087.12,0.0,2025-02-17
CLM-001517,POL-002431,CYC-2025-01,2025-02-08,2025-02-17,Riverine Flood,Closed,145071.73,128191.12,2025-07-30
CLM-001518,POL-001927,CYC-2024-02,2024-03-17,2024-03-22,Riverine Flood,Open,122330.32,0.0,2024-03-22
CLM-001518,POL-001927,CYC-2024-02,2024-03-17,2024-03-22,Riverine Flood,Closed,272036.26,243005.25,2024-09-13
CLM-001519,POL-000912,CYC-2025-02,2025-11-28,2025-12-11,Wind,Open,2593744.71,0.0,2025-12-11
CLM-001519,POL-000912,CYC-2025-02,2025-11-28,2025-12-11,Wind,Closed,4433606.21,3877719.26,2026-02-16
CLM-001520,POL-004134,CYC-2025-01,2025-02-09,2025-02-12,Riverine Flood,Open,56934.31,0.0,2025-02-12
CLM-001520,POL-004134,CYC-2025-01,2025-02-09,2025-02-12,Riverine Flood,Reopened,200957.47,179922.83,2025-10-17
CLM-001521,POL-001161,CYC-2099-01,2025-11-29,2025-12-08,Storm Surge,Open,223110.93,0.0,2025-12-08
CLM-001521,POL-999999,CYC-2025-02,2025-11-29,2025-12-08,Storm Surge,Closed,617975.4,548487.62,2026-03-06
CLM-001522,POL-000755,CYC-2024-02,2024-03-17,2024-03-20,Wind,Open,61227.83,0.0,2024-03-20
CLM-001522,POL-000755,CYC-2024-02,02/10/2025,2024-03-20,Wind,Closed,135439.52,116246.8,2024-04-29
CLM-001523,POL-004856,CYC-2024-02,2024-03-17,2024-03-19,Riverine Flood,Open,313388.29,"1,250.00",2024-03-19
CLM-001523,POL-004856,CYC-2024-02,2024-03-17,2024-03-19,Riverine Flood,Closed,N/A,1013450.74,2024-05-17
CLM-001524,POL-003196,CYC-2023-02,2023-12-04,2023-12-06,Wind,Open,113299.72,0.0,2023-12-06
CLM-001524,POL-003196,CYC-2023-02,2023-12-04,2023-12-01,Wind,Closed,194084.17,187899.61,2024-04-23
CLM-001525,POL-004424,CYC-2025-01,2025-02-10,2025-02-20,Wind,Open,84951.16,0.0,2025-02-20
CLM-001525,POL-004424,CYC-2025-01,2025-02-10,2025-02-07,Wind,Closed,144688.54,129526.34,2025-03-17
CLM-001526,POL-004474,CYC-2025-02,2025-11-27,2025-12-06,Wind,Open,90294.99,0.0,2025-12-06
CLM-001526,POL-004474,CYC-2025-02,2025-11-27,2025-11-24,Wind,Closed,174233.93,164706.66,2026-05-26
CLM-001527,POL-004568,CYC-2023-02,2023-12-04,2023-12-05,Riverine Flood,Open,12991.47,0.0,2023-12-05
CLM-001528,POL-000198,CYC-2024-01,2024-01-24,2024-01-26,Riverine Flood,Open,22077.18,27077.18,2024-01-26
CLM-001529,POL-001040,CYC-2024-02,2024-03-15,2024-03-24,Wind,Open,54599.79,0.0,2024-03-24
CLM-001530,POL-000606,CYC-2023-01,2023-02-13,2023-02-22,Wind,Open,79851.25,84851.25,2023-02-22
CLM-001530,POL-000606,CYC-2023-01,2023-02-13,2023-02-22,Wind,Closed,233606.97,213866.28,2023-03-20
CLM-001531,POL-000678,CYC-2025-02,2025-11-28,2025-12-12,Riverine Flood,Open,40125.86,45125.86,2025-12-12
CLM-001531,POL-000678,CYC-2025-02,2025-11-28,2025-12-12,Riverine Flood,Closed,87374.18,85446.24,2026-04-11
CLM-001532,POL-002553,CYC-2023-02,2023-12-04,2023-12-17,Wind,Open,,0.0,2023-12-17
CLM-001532,,CYC-2023-02,2023-12-04,2023-12-17,Wind,Closed,32373.63,31599.72,2024-02-13
,POL-002346,CYC-2025-02,2025-11-28,2025-11-29,Wind,Open,43462.77,0.0,2025-11-29
CLM-001519,POL-000912,CYC-2025-02,2025-11-28,2025-12-11,Wind,Closed,4434606.20,3877830.37,2026-02-16
CLM-001519,POL-000912,CYC-2025-02,2025-11-28,2025-12-11,Wind,Open,2594744.70,111.11,2025-12-11
CLM-001518,POL-001927,CYC-2024-02,2024-03-17,2024-03-22,Riverine Flood,Closed,273036.25,243116.36,2024-09-13
